timestamp,car_id,speed,ip,distance,time,ram
2025-04-19T11:20:33.448391,85631FA3,89,88.108.167.52,54.83,36.96,0.01
2025-04-19T11:20:34.474623,5A514B31,33,112.141.87.109,76.92,139.85,0.01
2025-04-19T11:20:35.486037,10EF1991,92,149.239.237.144,61.60,40.17,0.01
2025-04-19T11:20:35.496323,DE1F8A6D,106,118.152.42.71,72.37,40.96,0.01
2025-04-19T11:20:36.508514,7CF389CD,78,167.203.111.19,96.15,73.96,0.01
2025-04-19T11:20:37.515894,62E9EF0B,57,109.117.225.127,47.37,49.86,0.01
2025-04-19T11:20:38.528104,3110718A,106,79.131.181.194,86.12,48.75,0.01
2025-04-19T11:20:38.535542,DFD5BAAF,57,97.157.35.32,56.91,59.90,0.01
2025-04-19T11:20:39.536396,69A06A4C,84,240.247.198.141,84.50,60.35,0.01
2025-04-19T11:20:39.555537,809C11B0,78,212.13.105.67,81.21,62.47,0.01
2025-04-19T11:20:39.564981,CF30A95B,51,237.97.72.136,24.88,29.27,0.01
2025-04-20T14:07:36.521237,0414F6CB,42,62.145.213.138,41.13,58.76,0.01
2025-04-20T14:07:36.531474,0414F6CB,63,62.145.213.138,40.88,38.93,0.01
2025-04-20T14:07:36.540243,05DC2BE7,80,5.184.29.93,0.11,0.08,0.01
2025-04-20T14:07:36.548345,05DC2BE7,85,5.184.29.93,45.30,31.98,0.01
2025-04-20T14:07:36.559634,05DC2BE7,61,5.184.29.93,12.86,12.65,0.01
2025-04-20T14:07:36.567859,05DC2BE7,92,5.184.29.93,59.39,38.74,0.01
2025-04-20T14:07:36.581007,05DC2BE7,87,5.184.29.93,2.50,1.72,0.01
2025-04-20T14:07:36.590090,05DC2BE7,51,5.184.29.93,62.92,74.03,0.01
2025-04-20T14:07:36.603625,06A2678A,84,139.167.112.217,56.23,40.17,0.01
2025-04-20T14:07:36.614944,06B122B0,75,95.29.186.172,45.07,36.05,0.01
2025-04-20T14:07:36.625645,06D2ADA9,61,11.211.59.175,95.01,93.45,0.01
2025-04-20T14:07:36.634390,06D2ADA9,43,11.211.59.175,35.65,49.74,0.01
2025-04-20T14:07:36.653260,06D2ADA9,87,11.211.59.175,53.85,37.13,0.01
2025-04-20T14:07:36.663951,09119E3E,108,11.210.134.196,10.00,5.56,0.01
2025-04-20T14:07:36.672991,09119E3E,92,11.210.134.196,4.48,2.92,0.01
2025-04-20T14:07:36.681719,098B0BDE,98,230.236.150.119,27.39,16.77,0.01
2025-04-20T14:07:36.699619,098B0BDE,39,230.236.150.119,67.11,103.25,0.01
2025-04-20T14:07:36.710692,09A5DF83,73,58.106.16.16,3.54,2.91,0.01
2025-04-20T14:07:36.719752,0A9F0B6C,106,159.47.40.252,53.80,30.45,0.01
2025-04-20T14:07:36.719752,0A9F0B6C,50,159.47.40.252,37.93,45.52,0.01
2025-04-20T14:07:36.728661,0F4FE415,61,189.217.81.240,76.81,75.56,0.01
2025-04-20T14:07:36.738036,0F4FE415,67,189.217.81.240,56.99,51.04,0.01
2025-04-20T14:07:36.754054,0F4FE415,32,189.217.81.240,53.28,99.90,0.01
2025-04-20T14:07:36.763941,10BA9435,107,11.139.189.181,90.17,50.56,0.01
2025-04-20T14:07:36.771232,10BA9435,64,11.139.189.181,72.19,67.68,0.01
2025-04-20T14:07:36.781992,10BA9435,54,11.139.189.181,98.68,109.64,0.01
2025-04-20T14:07:36.795796,10BA9435,35,11.139.189.181,39.39,67.53,0.01
2025-04-20T14:07:36.803270,10EF1991,92,149.239.237.144,61.60,40.17,0.01
2025-04-20T14:07:36.811942,116A32BB,93,162.10.237.170,89.25,57.58,0.01
2025-04-20T14:07:36.821489,116A32BB,73,162.10.237.170,72.74,59.79,0.01
2025-04-20T14:07:36.836250,11AE8B34,101,157.214.196.85,5.68,3.38,0.01
2025-04-20T14:07:36.845130,11AE8B34,77,157.214.196.85,0.11,0.09,0.01
2025-04-20T14:07:36.854516,11AE8B34,79,157.214.196.85,41.93,31.84,0.01
2025-04-20T14:07:36.864142,11AE8B34,34,157.214.196.85,72.24,127.48,0.01
2025-04-20T14:07:36.875275,11AE8B34,51,157.214.196.85,21.53,25.33,0.01
2025-04-20T14:07:36.885837,11AE8B34,76,157.214.196.85,20.68,16.33,0.01
2025-04-20T14:07:36.896358,15190330,83,114.134.187.198,60.44,43.70,0.01
2025-04-20T14:07:36.904979,15190330,52,114.134.187.198,36.30,41.88,0.01
2025-04-20T14:07:36.913135,17725CF7,108,44.83.245.133,57.62,32.01,0.01
2025-04-20T14:07:36.929103,17725CF7,36,44.83.245.133,12.50,20.83,0.01
2025-04-20T14:07:36.942575,18C2D705,92,38.79.245.147,62.97,41.07,0.01
2025-04-20T14:07:36.950175,1999D7C8,53,224.190.192.249,72.97,82.61,0.01
2025-04-20T14:07:36.959150,1999D7C8,86,224.190.192.249,99.82,69.64,0.01
2025-04-20T14:07:36.974070,1F61F947,73,64.244.111.144,93.07,76.49,0.01
2025-04-20T14:07:36.985030,1F61F947,49,64.244.111.144,26.65,32.63,0.01
2025-04-20T14:07:36.993903,1F61F947,83,64.244.111.144,64.15,46.37,0.01
2025-04-20T14:07:37.001672,20DFB290,67,184.113.0.32,43.79,39.22,0.01
2025-04-20T14:07:37.009760,20DFB290,78,184.113.0.32,32.25,24.80,0.01
2025-04-20T14:07:37.023678,20DFB290,59,184.113.0.32,1.04,1.05,0.01
2025-04-20T14:07:37.035323,217957C3,40,224.55.63.10,4.25,6.37,0.01
2025-04-20T14:07:37.043831,22008EBD,34,55.227.79.5,4.35,7.67,0.01
2025-04-20T14:07:37.053328,22008EBD,119,55.227.79.5,97.20,49.01,0.01
2025-04-20T14:07:37.069586,2212F2D8,57,240.220.27.44,41.37,43.55,0.01
2025-04-20T14:07:37.078170,2212F2D8,116,240.220.27.44,56.65,29.30,0.01
2025-04-20T14:07:37.086415,2212F2D8,78,240.220.27.44,33.26,25.58,0.01
2025-04-20T14:07:37.094939,24A3DD48,86,230.151.13.244,17.30,12.07,0.01
2025-04-20T14:07:37.108077,24A3DD48,48,230.151.13.244,38.26,47.82,0.01
2025-04-20T14:07:37.125255,24A3DD48,64,230.151.13.244,20.89,19.59,0.01
2025-04-20T14:07:37.132905,24A3DD48,42,230.151.13.244,20.08,28.69,0.01
2025-04-20T14:07:37.140664,24A3DD48,68,230.151.13.244,0.52,0.46,0.01
2025-04-20T14:07:37.155941,25D47CF4,69,226.149.226.132,12.80,11.13,0.01
2025-04-20T14:07:37.169373,25D47CF4,69,226.149.226.132,57.02,49.58,0.01
2025-04-20T14:07:37.178879,25D47CF4,41,226.149.226.132,45.10,66.01,0.01
2025-04-20T14:07:37.188059,25D47CF4,78,226.149.226.132,34.31,26.39,0.01
2025-04-20T14:07:37.201943,25D47CF4,43,226.149.226.132,39.97,55.77,0.01
2025-04-20T14:07:37.215620,25D47CF4,105,226.149.226.132,69.89,39.94,0.01
2025-04-20T14:07:37.225789,25ED089F,105,177.24.83.153,53.50,30.57,0.01
2025-04-20T14:07:37.236433,25ED089F,100,177.24.83.153,50.21,30.13,0.01
2025-04-20T14:07:37.253956,25ED089F,112,177.24.83.153,46.04,24.67,0.01
2025-04-20T14:07:37.268254,25ED089F,34,177.24.83.153,18.71,33.02,0.01
2025-04-20T14:07:37.281577,25ED089F,31,177.24.83.153,43.57,84.32,0.01
2025-04-20T14:07:37.291296,25ED089F,51,177.24.83.153,20.37,23.96,0.01
2025-04-20T14:07:37.313172,28FAEA3A,42,23.120.12.116,41.39,59.13,0.01
2025-04-20T14:07:37.325602,2BB60151,52,229.24.154.75,49.88,57.55,0.01
2025-04-20T14:07:37.343237,2BB60151,89,229.24.154.75,18.41,12.41,0.01
2025-04-20T14:07:37.392994,2BB60151,91,229.24.154.75,21.42,14.13,0.01
2025-04-20T14:07:37.420529,2BB60151,108,229.24.154.75,29.42,16.35,0.01
2025-04-20T14:07:37.430607,2BB60151,41,229.24.154.75,99.63,145.79,0.01
2025-04-20T14:07:37.441373,30E3F206,96,53.198.211.68,38.45,24.03,0.01
2025-04-20T14:07:37.453976,30E3F206,61,53.198.211.68,43.17,42.46,0.01
2025-04-20T14:07:37.470660,3110718A,104,79.131.181.194,31.36,18.09,0.01
2025-04-20T14:07:37.479709,3110718A,97,79.131.181.194,1.61,0.99,0.01
2025-04-20T14:07:37.490313,3110718A,106,79.131.181.194,86.12,48.75,0.01
2025-04-20T14:07:37.508046,317E250A,90,222.56.195.84,20.52,13.68,0.01
2025-04-20T14:07:37.521391,317E250A,80,222.56.195.84,80.44,60.33,0.01
2025-04-20T14:07:37.530640,317E250A,109,222.56.195.84,64.65,35.59,0.01
2025-04-20T14:07:37.539609,317E250A,39,222.56.195.84,63.86,98.25,0.01
2025-04-20T14:07:37.558252,317E250A,107,222.56.195.84,20.99,11.77,0.01
2025-04-20T14:07:37.565856,317E250A,33,222.56.195.84,18.55,33.72,0.01
2025-04-20T14:07:37.575938,317E250A,64,222.56.195.84,15.96,14.97,0.01
2025-04-20T14:07:37.585598,38F2368C,99,182.226.214.51,24.92,15.10,0.01
2025-04-20T14:07:37.603021,38F2368C,35,182.226.214.51,33.94,58.18,0.01
2025-04-20T14:07:37.614515,38F2368C,56,182.226.214.51,41.26,44.21,0.01
2025-04-20T14:07:37.626487,38F2368C,87,182.226.214.51,82.89,57.16,0.01
2025-04-20T14:07:37.644398,38F2368C,86,182.226.214.51,10.70,7.46,0.01
2025-04-20T14:07:37.654037,3ABFAF80,64,152.227.170.79,60.73,56.93,0.01
2025-04-20T14:07:37.661921,3ABFAF80,71,152.227.170.79,9.69,8.19,0.01
2025-04-20T14:07:37.671639,3ABFAF80,56,152.227.170.79,72.25,77.41,0.01
2025-04-20T14:07:37.683570,3AEF1D47,35,62.185.38.227,26.84,46.01,0.01
2025-04-20T14:07:37.699943,3AEF1D47,51,62.185.38.227,92.08,108.33,0.01
2025-04-20T14:07:37.708889,3AEF1D47,38,62.185.38.227,4.82,7.60,0.01
2025-04-20T14:07:37.716650,3D0ED088,76,99.121.73.95,76.91,60.72,0.01
2025-04-20T14:07:37.725279,3D0ED088,109,99.121.73.95,6.91,3.80,0.01
2025-04-20T14:07:37.748347,3D159C6D,78,189.105.112.64,50.70,39.00,0.01
2025-04-20T14:07:37.756848,3D543326,53,44.102.166.168,53.03,60.04,0.01
2025-04-20T14:07:37.767825,3D9B33B3,66,56.118.41.172,18.04,16.40,0.01
2025-04-20T14:07:37.788066,3D9B33B3,108,56.118.41.172,50.90,28.28,0.01
2025-04-20T14:07:37.800729,3D9B33B3,113,56.118.41.172,98.21,52.15,0.01
2025-04-20T14:07:37.812079,3DBD81F6,47,216.140.187.211,4.74,6.05,0.01
2025-04-20T14:07:37.821338,3F1CEF43,112,134.218.89.166,53.76,28.80,0.01
2025-04-20T14:07:37.836771,3F1D4059,113,69.18.206.112,4.26,2.26,0.01
2025-04-20T14:07:37.847134,3F75B947,55,252.109.120.63,37.75,41.18,0.01
2025-04-20T14:07:37.856930,3F75B947,96,252.109.120.63,34.02,21.26,0.01
2025-04-20T14:07:37.874011,3F75B947,32,252.109.120.63,26.64,49.96,0.01
2025-04-20T14:07:37.885289,3F75B947,69,252.109.120.63,86.01,74.79,0.01
2025-04-20T14:07:37.896093,3F75B947,100,252.109.120.63,71.36,42.81,0.01
2025-04-20T14:07:37.906008,3F75B947,45,252.109.120.63,50.57,67.43,0.01
2025-04-20T14:07:37.925732,3F75B947,79,252.109.120.63,22.11,16.79,0.01
2025-04-20T14:07:37.937220,3F75B947,99,252.109.120.63,82.01,49.71,0.01
2025-04-20T14:07:37.946322,3F75B947,94,252.109.120.63,30.69,19.59,0.01
2025-04-20T14:07:37.959242,3F75B947,99,252.109.120.63,64.18,38.90,0.01
2025-04-20T14:07:37.974051,410BBE2C,33,114.218.217.81,22.14,40.26,0.01
2025-04-20T14:07:37.982466,4220C4B5,95,175.63.5.26,77.33,48.84,0.01
2025-04-20T14:07:37.993166,4220C4B5,55,175.63.5.26,31.90,34.80,0.01
2025-04-20T14:07:38.001028,4220C4B5,105,175.63.5.26,50.73,28.99,0.01
2025-04-20T14:07:38.016595,4220C4B5,99,175.63.5.26,28.79,17.45,0.01
2025-04-20T14:07:38.027850,43552817,119,101.181.217.75,54.16,27.31,0.01
2025-04-20T14:07:38.036046,43552817,56,101.181.217.75,90.63,97.10,0.01
2025-04-20T14:07:38.044193,43552817,41,101.181.217.75,92.16,134.87,0.01
2025-04-20T14:07:38.054724,43A5EAC0,98,71.115.230.161,39.52,24.20,0.01
2025-04-20T14:07:38.066480,47EC1A91,77,159.166.132.42,38.43,29.95,0.01
2025-04-20T14:07:38.075532,48419D1B,59,134.30.26.220,32.75,33.31,0.01
2025-04-20T14:07:38.083821,48419D1B,62,134.30.26.220,16.23,15.70,0.01
2025-04-20T14:07:38.094064,489BAD03,109,10.35.6.88,15.96,8.79,0.01
2025-04-20T14:07:38.111439,489BAD03,34,10.35.6.88,36.39,64.22,0.01
2025-04-20T14:07:38.122634,489BAD03,80,10.35.6.88,9.46,7.10,0.01
2025-04-20T14:07:38.131336,489BAD03,45,10.35.6.88,89.28,119.03,0.01
2025-04-20T14:07:38.139998,489BAD03,108,10.35.6.88,57.75,32.08,0.01
2025-04-20T14:07:38.150723,4A97BB58,45,92.182.251.132,70.96,94.61,0.01
2025-04-20T14:07:38.162450,4A97BB58,82,92.182.251.132,67.63,49.48,0.01
2025-04-20T14:07:38.173199,4BD764A7,56,164.160.154.225,29.03,31.10,0.01
2025-04-20T14:07:38.182112,4BD764A7,69,164.160.154.225,83.58,72.68,0.01
2025-04-20T14:07:38.189168,4C46C58A,100,125.164.56.203,94.36,56.61,0.01
2025-04-20T14:07:38.204230,4C46C58A,49,125.164.56.203,67.35,82.47,0.01
2025-04-20T14:07:38.214344,4C46C58A,37,125.164.56.203,43.31,70.24,0.01
2025-04-20T14:07:38.222060,4C46C58A,73,125.164.56.203,98.19,80.70,0.01
2025-04-20T14:07:38.234247,4C46C58A,79,125.164.56.203,94.87,72.05,0.01
2025-04-20T14:07:38.251382,4C46C58A,59,125.164.56.203,37.70,38.34,0.01
2025-04-20T14:07:38.262898,4C46C58A,85,125.164.56.203,61.62,43.50,0.01
2025-04-20T14:07:38.273241,4C46C58A,54,125.164.56.203,56.27,62.52,0.01
2025-04-20T14:07:38.291297,4C5D77E1,45,167.88.247.170,25.45,33.93,0.01
2025-04-20T14:07:38.309156,4C5D77E1,119,167.88.247.170,90.80,45.78,0.01
2025-04-20T14:07:38.319380,53CA7134,112,31.96.90.2,91.14,48.83,0.01
2025-04-20T14:07:38.331348,53CA7134,36,31.96.90.2,59.38,98.97,0.01
2025-04-20T14:07:38.360730,53CA7134,108,31.96.90.2,25.95,14.41,0.01
2025-04-20T14:07:38.369359,5552FEB0,100,161.42.2.251,28.59,17.15,0.01
2025-04-20T14:07:38.381190,5566953E,115,97.98.133.36,14.54,7.58,0.01
2025-04-20T14:07:38.400135,5566953E,64,97.98.133.36,44.24,41.47,0.01
2025-04-20T14:07:38.411848,5566953E,83,97.98.133.36,60.16,43.49,0.01
2025-04-20T14:07:38.421504,5566953E,33,97.98.133.36,18.14,32.98,0.01
2025-04-20T14:07:38.431836,5566953E,88,97.98.133.36,58.57,39.93,0.01
2025-04-20T14:07:38.447812,5739E242,66,172.78.191.146,85.43,77.66,0.01
2025-04-20T14:07:38.456690,5739E242,63,172.78.191.146,64.88,61.79,0.01
2025-04-20T14:07:38.466074,5739E242,70,172.78.191.146,30.96,26.54,0.01
2025-04-20T14:07:38.476168,5739E242,108,172.78.191.146,75.41,41.89,0.01
2025-04-20T14:07:38.491143,573A180F,119,103.24.136.49,12.67,6.39,0.01
2025-04-20T14:07:38.500533,573A180F,42,103.24.136.49,58.98,84.26,0.01
2025-04-20T14:07:38.510552,57BAB5F7,105,30.94.232.107,73.58,42.04,0.01
2025-04-20T14:07:38.520435,58242303,113,186.171.184.210,47.29,25.11,0.01
2025-04-20T14:07:38.540286,58242303,64,186.171.184.210,81.94,76.82,0.01
2025-04-20T14:07:38.554270,5A514B31,75,112.141.87.109,1.92,1.53,0.01
2025-04-20T14:07:38.565290,5A514B31,32,112.141.87.109,60.24,112.95,0.01
2025-04-20T14:07:38.584391,5A514B31,33,112.141.87.109,76.92,139.85,0.01
2025-04-20T14:07:38.595227,5A773834,120,252.2.91.195,21.52,10.76,0.01
2025-04-20T14:07:38.604674,5A773834,79,252.2.91.195,25.65,19.48,0.01
2025-04-20T14:07:38.615190,5A773834,31,252.2.91.195,81.94,158.59,0.01
2025-04-20T14:07:38.633895,5A773834,112,252.2.91.195,29.17,15.63,0.01
2025-04-20T14:07:38.648998,5A773834,37,252.2.91.195,42.44,68.81,0.01
2025-04-20T14:07:38.678286,5BED31D3,56,233.227.71.201,3.60,3.86,0.01
2025-04-20T14:07:38.690658,5BED31D3,50,233.227.71.201,16.51,19.81,0.01
2025-04-20T14:07:38.700830,5BED31D3,63,233.227.71.201,6.59,6.28,0.01
2025-04-20T14:07:38.710399,5BED31D3,64,233.227.71.201,73.52,68.93,0.01
2025-04-20T14:07:38.729624,5BED31D3,46,233.227.71.201,75.59,98.59,0.01
2025-04-20T14:07:38.741618,5BED31D3,113,233.227.71.201,58.01,30.80,0.01
2025-04-20T14:07:38.751304,5BED31D3,61,233.227.71.201,57.23,56.29,0.01
2025-04-20T14:07:38.773252,5BED31D3,101,233.227.71.201,75.07,44.60,0.01
2025-04-20T14:07:38.782772,5D213782,47,108.36.22.82,86.70,110.68,0.01
2025-04-20T14:07:38.791390,5D213782,87,108.36.22.82,53.22,36.71,0.01
2025-04-20T14:07:38.801383,5EAFD4A1,79,31.32.80.120,76.57,58.16,0.01
2025-04-20T14:07:38.815472,5EAFD4A1,31,31.32.80.120,81.79,158.31,0.01
2025-04-20T14:07:38.826852,5F7466A7,87,0.117.58.201,57.90,39.93,0.01
2025-04-20T14:07:38.835805,5F7466A7,119,0.117.58.201,43.03,21.69,0.01
2025-04-20T14:07:38.845176,5F7466A7,51,0.117.58.201,39.39,46.34,0.01
2025-04-20T14:07:38.863201,5F7466A7,41,0.117.58.201,7.54,11.04,0.01
2025-04-20T14:07:38.875175,5FA555B9,112,238.41.50.173,9.83,5.27,0.01
2025-04-20T14:07:38.884476,5FA555B9,96,238.41.50.173,6.35,3.97,0.01
2025-04-20T14:07:38.895189,5FA555B9,110,238.41.50.173,82.76,45.14,0.01
2025-04-20T14:07:38.916242,600E77BF,93,158.220.206.126,2.63,1.69,0.01
2025-04-20T14:07:38.924777,600E77BF,113,158.220.206.126,64.65,34.33,0.01
2025-04-20T14:07:38.935225,600E77BF,97,158.220.206.126,46.71,28.89,0.01
2025-04-20T14:07:38.946728,600E77BF,87,158.220.206.126,56.51,38.97,0.01
2025-04-20T14:07:38.960497,601DE581,50,58.57.254.250,48.12,57.74,0.01
2025-04-20T14:07:38.972033,601DE581,64,58.57.254.250,11.56,10.83,0.01
2025-04-20T14:07:38.981568,601DE581,75,58.57.254.250,18.16,14.53,0.01
2025-04-20T14:07:39.001600,601DE581,86,58.57.254.250,32.92,22.97,0.01
2025-04-20T14:07:39.011359,601DE581,94,58.57.254.250,31.68,20.22,0.01
2025-04-20T14:07:39.021894,601DE581,73,58.57.254.250,31.65,26.01,0.01
2025-04-20T14:07:39.032879,620535F7,65,134.33.203.2,92.06,84.98,0.01
2025-04-20T14:07:39.049970,620535F7,93,134.33.203.2,77.13,49.76,0.01
2025-04-20T14:07:39.061440,6251887E,103,33.93.74.254,86.20,50.22,0.01
2025-04-20T14:07:39.070321,6251887E,100,33.93.74.254,34.30,20.58,0.01
2025-04-20T14:07:39.080997,6251887E,85,33.93.74.254,68.32,48.23,0.01
2025-04-20T14:07:39.096076,62B28474,39,196.166.40.146,83.39,128.30,0.01
2025-04-20T14:07:39.105777,62B28474,100,196.166.40.146,87.68,52.61,0.01
2025-04-20T14:07:39.115656,62E9EF0B,86,109.117.225.127,22.96,16.02,0.01
2025-04-20T14:07:39.125192,62E9EF0B,51,109.117.225.127,94.59,111.28,0.01
2025-04-20T14:07:39.146283,62E9EF0B,57,109.117.225.127,47.37,49.86,0.01
2025-04-20T14:07:39.156227,6406985E,35,188.191.102.210,85.29,146.21,0.01
2025-04-20T14:07:39.167153,6656541C,119,188.14.46.90,64.86,32.70,0.01
2025-04-20T14:07:39.177878,6656541C,34,188.14.46.90,0.54,0.94,0.01
2025-04-20T14:07:39.192914,6656541C,61,188.14.46.90,69.64,68.50,0.01
2025-04-20T14:07:39.204195,6656541C,78,188.14.46.90,57.83,44.48,0.01
2025-04-20T14:07:39.215147,6656541C,116,188.14.46.90,50.43,26.09,0.01
2025-04-20T14:07:39.228016,67B8A4A7,63,201.223.63.24,0.09,0.08,0.01
2025-04-20T14:07:39.237851,69710FD9,110,57.127.49.127,34.33,18.73,0.01
2025-04-20T14:07:39.247862,69710FD9,109,57.127.49.127,79.56,43.79,0.01
2025-04-20T14:07:39.258064,69A06A4C,84,240.247.198.141,84.50,60.35,0.01
2025-04-20T14:07:39.272844,69E5E721,109,229.248.219.56,94.91,52.25,0.01
2025-04-20T14:07:39.284426,69E5E721,71,229.248.219.56,48.18,40.72,0.01
2025-04-20T14:07:39.292862,69E5E721,32,229.248.219.56,83.01,155.65,0.01
2025-04-20T14:07:39.304298,6BD12E8A,100,20.14.185.145,64.52,38.71,0.01
2025-04-20T14:07:39.313154,6BD12E8A,93,20.14.185.145,86.65,55.91,0.01
2025-04-20T14:07:39.334140,6BD12E8A,78,20.14.185.145,86.40,66.46,0.01
2025-04-20T14:07:39.344758,6CAFFF1E,77,27.113.226.228,53.67,41.82,0.01
2025-04-20T14:07:39.354031,6CAFFF1E,39,27.113.226.228,45.95,70.69,0.01
2025-04-20T14:07:39.364205,6CAFFF1E,86,27.113.226.228,65.44,45.66,0.01
2025-04-20T14:07:39.376535,6CAFFF1E,36,27.113.226.228,5.64,9.41,0.01
2025-04-20T14:07:39.388445,6CAFFF1E,86,27.113.226.228,93.36,65.13,0.01
2025-04-20T14:07:39.397041,6D010441,37,237.177.17.54,65.89,106.85,0.01
2025-04-20T14:07:39.406537,6D010441,46,237.177.17.54,69.27,90.36,0.01
2025-04-20T14:07:39.425390,6D010441,49,237.177.17.54,33.14,40.58,0.01
2025-04-20T14:07:39.436189,6D010441,78,237.177.17.54,18.44,14.19,0.01
2025-04-20T14:07:39.445873,6D010441,50,237.177.17.54,74.31,89.17,0.01
2025-04-20T14:07:39.456394,6D7CC83E,59,245.155.58.154,82.06,83.45,0.01
2025-04-20T14:07:39.471371,6D7CC83E,47,245.155.58.154,58.94,75.25,0.01
2025-04-20T14:07:39.479100,6D7CC83E,101,245.155.58.154,17.26,10.25,0.01
2025-04-20T14:07:39.487951,6E3B6B17,106,44.154.211.92,21.91,12.40,0.01
2025-04-20T14:07:39.497985,6E3B6B17,72,44.154.211.92,65.33,54.44,0.01
2025-04-20T14:07:39.507422,6EC3C67A,60,63.197.128.215,36.93,36.93,0.01
2025-04-20T14:07:39.525403,708D7542,69,131.61.243.116,80.40,69.91,0.01
2025-04-20T14:07:39.533616,708D7542,40,131.61.243.116,94.71,142.06,0.01
2025-04-20T14:07:39.542183,713F4768,74,9.117.77.13,92.54,75.03,0.01
2025-04-20T14:07:39.551439,73B34516,89,142.137.41.125,4.88,3.29,0.01
2025-04-20T14:07:39.566457,7400B396,70,98.154.31.253,0.91,0.78,0.01
2025-04-20T14:07:39.576435,74172CE1,50,70.181.116.222,43.55,52.27,0.01
2025-04-20T14:07:39.583965,74172CE1,86,70.181.116.222,50.63,35.32,0.01
2025-04-20T14:07:39.591519,744D2B15,66,153.183.252.254,10.31,9.37,0.01
2025-04-20T14:07:39.605158,744D2B15,37,153.183.252.254,68.05,110.36,0.01
2025-04-20T14:07:39.618835,744D2B15,103,153.183.252.254,31.42,18.30,0.01
2025-04-20T14:07:39.626850,744D2B15,104,153.183.252.254,60.62,34.97,0.01
2025-04-20T14:07:39.637868,769C8C05,97,197.196.58.8,96.44,59.66,0.01
2025-04-20T14:07:39.651265,769C8C05,106,197.196.58.8,62.67,35.47,0.01
2025-04-20T14:07:39.664699,769C8C05,33,197.196.58.8,68.27,124.12,0.01
2025-04-20T14:07:39.679279,769C8C05,110,197.196.58.8,67.23,36.67,0.01
2025-04-20T14:07:39.689882,7733EE92,63,222.244.251.233,21.54,20.51,0.01
2025-04-20T14:07:39.709609,7733EE92,113,222.244.251.233,96.00,50.97,0.01
2025-04-20T14:07:39.721490,78570E7A,67,103.50.14.43,73.23,65.58,0.01
2025-04-20T14:07:39.731037,78570E7A,64,103.50.14.43,61.34,57.51,0.01
2025-04-20T14:07:39.740133,78570E7A,80,103.50.14.43,29.34,22.01,0.01
2025-04-20T14:07:39.759645,786986B2,116,17.21.155.137,50.36,26.05,0.01
2025-04-20T14:07:39.768176,786986B2,47,17.21.155.137,50.15,64.02,0.01
2025-04-20T14:07:39.776795,786986B2,109,17.21.155.137,57.17,31.47,0.01
2025-04-20T14:07:39.784812,79560A21,119,198.242.180.85,44.40,22.39,0.01
2025-04-20T14:07:39.803743,79E04F22,85,103.67.176.249,3.84,2.71,0.01
2025-04-20T14:07:39.811990,79E04F22,117,103.67.176.249,58.71,30.11,0.01
2025-04-20T14:07:39.820218,79E04F22,77,103.67.176.249,19.80,15.43,0.01
2025-04-20T14:07:39.830509,79E04F22,115,103.67.176.249,7.85,4.10,0.01
2025-04-20T14:07:39.845366,79E04F22,98,103.67.176.249,39.72,24.32,0.01
2025-04-20T14:07:39.855044,79E04F22,37,103.67.176.249,4.78,7.75,0.01
2025-04-20T14:07:39.861560,7A203FD9,43,68.243.125.144,98.64,137.64,0.01
2025-04-20T14:07:39.870782,7A203FD9,69,68.243.125.144,74.07,64.41,0.01
2025-04-20T14:07:39.880915,7A203FD9,48,68.243.125.144,49.28,61.60,0.01
2025-04-20T14:07:39.892121,7A58DAB6,73,84.236.207.214,85.83,70.54,0.01
2025-04-20T14:07:39.900151,7BED1591,88,95.90.44.227,18.60,12.68,0.01
2025-04-20T14:07:39.906928,7BED1591,81,95.90.44.227,44.32,32.83,0.01
2025-04-20T14:07:39.916164,7CAD869C,86,107.195.89.140,49.91,34.82,0.01
2025-04-20T14:07:39.937060,7CAD869C,96,107.195.89.140,18.21,11.38,0.01
2025-04-20T14:07:39.953844,7CF389CD,30,167.203.111.19,73.74,147.48,0.01
2025-04-20T14:07:39.966450,7CF389CD,80,167.203.111.19,88.97,66.73,0.01
2025-04-20T14:07:39.991781,7CF389CD,48,167.203.111.19,66.40,83.00,0.01
2025-04-20T14:07:40.001061,7CF389CD,94,167.203.111.19,53.57,34.19,0.01
2025-04-20T14:07:40.015014,7CF389CD,46,167.203.111.19,51.25,66.85,0.01
2025-04-20T14:07:40.049277,7CF389CD,92,167.203.111.19,44.95,29.31,0.01
2025-04-20T14:07:40.063328,7CF389CD,68,167.203.111.19,44.90,39.62,0.01
2025-04-20T14:07:40.076987,7CF389CD,105,167.203.111.19,90.52,51.72,0.01
2025-04-20T14:07:40.091435,7CF389CD,110,167.203.111.19,57.59,31.41,0.01
2025-04-20T14:07:40.105368,7CF389CD,32,167.203.111.19,6.67,12.51,0.01
2025-04-20T14:07:40.129230,7CF389CD,78,167.203.111.19,96.15,73.96,0.01
2025-04-20T14:07:40.152508,7D1B2CE4,69,250.147.84.161,87.02,75.67,0.01
2025-04-20T14:07:40.163899,7D5FBBA5,84,120.88.51.103,18.25,13.04,0.01
2025-04-20T14:07:40.185663,7D5FBBA5,73,120.88.51.103,77.64,63.81,0.01
2025-04-20T14:07:40.196706,7D5FBBA5,65,120.88.51.103,80.09,73.93,0.01
2025-04-20T14:07:40.208271,7D5FBBA5,72,120.88.51.103,59.09,49.24,0.01
